project_id,date,weather_delay_hours
1309,1998-12-12,5
1309,1999-01-11,2
1309,1999-02-10,0
1309,1999-03-12,1
1310,2020-05-18,0
1310,2020-06-17,1
1310,2020-07-17,0
1310,2020-08-16,2
1310,2020-09-15,1
1310,2020-09-18,0
1310,2020-10-18,3
1310,2020-11-17,2
1310,2020-12-17,1
1310,2020-12-22,0
1310,2021-01-21,2
1310,2021-02-20,1
1310,2021-03-22,1
1310,2021-03-24,4
1310,2021-04-23,1
1310,2021-05-23,1
1310,2021-06-22,2
1310,2021-06-23,0
1310,2021-07-23,0
1310,2021-08-22,4
1310,2021-09-21,0
1310,2021-10-21,0
1311,2013-06-13,1
1311,2013-07-13,0
1311,2013-08-12,1
1311,2013-09-11,2
1311,2013-10-11,2
1311,2013-10-27,4
1311,2013-11-26,4
1311,2013-12-26,1
1311,2014-01-25,5
1311,2014-02-02,1
1311,2014-03-04,2
1311,2014-04-03,1
1311,2014-05-03,2
1311,2014-05-28,1
1311,2014-06-27,0
1311,2014-07-27,4
1311,2014-08-26,2
1311,2014-09-25,0
1311,2014-09-26,1
1311,2014-10-26,1
1311,2014-11-25,1
1311,2014-12-25,3
1312,2000-02-22,3
1312,2000-03-23,1
1312,2000-04-22,0
1312,2000-05-08,4
1312,2000-06-07,2
1312,2000-07-01,2
1312,2000-07-31,4
1312,2000-08-30,2
1312,2000-09-09,2
1312,2000-10-09,2
1312,2000-11-01,2
1312,2000-12-01,0
1313,2011-09-21,1
1313,2011-10-21,1
1313,2011-11-20,1
1313,2011-11-28,1
1313,2011-12-28,1
1313,2012-01-27,2
1313,2012-02-10,3
1313,2012-03-11,3
1313,2012-04-10,2
1313,2012-05-03,1
1313,2012-06-02,0
1313,2012-07-02,1
1313,2012-07-20,2
1313,2012-08-19,3
1313,2012-09-18,2
1314,2001-07-31,1
1314,2001-08-30,1
1314,2001-09-29,1
1314,2001-10-29,2
1314,2001-11-26,2
1314,2001-12-26,0
1314,2002-01-25,0
1314,2002-02-17,1
1314,2002-03-19,2
1314,2002-04-18,1
1314,2002-05-18,2
1314,2002-05-28,1
1314,2002-06-27,0
1314,2002-07-27,0
1314,2002-08-26,1
1314,2002-09-13,4
1314,2002-10-13,0
1314,2002-11-12,2
1314,2002-12-12,1
1315,1998-07-23,1
1315,1998-08-22,0
1315,1998-09-21,1
1315,1998-10-21,0
1315,1998-11-20,0
1315,1998-11-22,0
1315,1998-12-22,1
1315,1999-01-21,3
1315,1999-02-20,3
1315,1999-03-22,2
1315,1999-04-21,0
1315,1999-04-26,2
1315,1999-05-26,2
1315,1999-06-25,4
1315,1999-07-25,1
1315,1999-08-24,2
1315,1999-09-23,1
1315,1999-10-23,1
1315,1999-11-22,1
1315,1999-12-22,1
1315,2000-01-21,2
1315,2000-01-31,0
1315,2000-03-01,4
1315,2000-03-31,2
1315,2000-04-30,0
1316,2012-05-27,1
1316,2012-06-26,0
1316,2012-07-26,1
1316,2012-08-25,1
1316,2012-09-24,2
1316,2012-10-24,1
1316,2012-11-23,1
1316,2012-12-03,1
1316,2013-01-02,0
1316,2013-02-01,4
1316,2013-03-03,0
1316,2013-03-25,0
1316,2013-04-24,2
1316,2013-05-24,2
1316,2013-06-19,0
1316,2013-07-19,2
1316,2013-08-18,2
1316,2013-09-17,3
1317,2006-02-24,2
1317,2006-03-26,2
1317,2006-04-25,3
1317,2006-05-25,3
1317,2006-06-07,1
1317,2006-07-07,1
1317,2006-08-06,0
1317,2006-09-05,3
1317,2006-10-05,1
1317,2006-10-08,0
1317,2006-11-07,1
1317,2006-12-07,1
1317,2007-01-06,1
1317,2007-01-23,1
1317,2007-02-22,0
1317,2007-03-24,2
1317,2007-04-23,1
1317,2007-05-23,0
1317,2007-05-30,1
1317,2007-06-29,2
1317,2007-07-29,3
1317,2007-08-28,2
1318,2012-03-29,0
1318,2012-04-28,2
1318,2012-05-28,1
1318,2012-06-27,1
1318,2012-07-16,1
1318,2012-08-15,2
1318,2012-09-14,2
1318,2012-10-14,5
1318,2012-10-21,0
1318,2012-11-20,0
1318,2012-12-20,2
1318,2013-01-19,0
1318,2013-02-10,1
1318,2013-03-12,2
1318,2013-04-11,0
1318,2013-05-02,5
1318,2013-06-01,1
1318,2013-07-01,0
1318,2013-07-31,2
1319,2020-03-04,2
1319,2020-04-03,0
1319,2020-05-03,2
1319,2020-06-02,2
1319,2020-06-03,1
1319,2020-07-03,2
1319,2020-08-02,4
1319,2020-08-23,2
1319,2020-09-22,1
1319,2020-10-22,3
1319,2020-11-21,0
1319,2020-12-06,2
1319,2021-01-05,1
1319,2021-02-04,2
1319,2021-03-06,0
1319,2021-03-11,1
1319,2021-04-10,3
1319,2021-05-10,2
1319,2021-06-09,1
1320,2021-12-11,5
1320,2022-01-10,1
1320,2022-02-09,0
1320,2022-03-11,1
1320,2022-03-19,2
1320,2022-04-18,2
1320,2022-05-18,2
1320,2022-06-17,1
1320,2022-07-17,2
1320,2022-07-23,2
1320,2022-08-22,1
1320,2022-09-21,2
1320,2022-10-21,2
1320,2022-10-26,2
1320,2022-11-25,2
1320,2022-12-25,2
1320,2023-01-24,6
1320,2023-02-23,1
1320,2023-03-25,2
1320,2023-04-24,1
1320,2023-05-24,2
1320,2023-06-23,2
1321,2010-03-23,2
1321,2010-04-22,1
1321,2010-05-22,1
1321,2010-06-07,1
1321,2010-07-07,2
1321,2010-08-06,1
1321,2010-09-05,2
1321,2010-09-24,2
1321,2010-10-24,4
1321,2010-11-23,3
1321,2010-12-23,1
1321,2011-01-10,0
1321,2011-02-09,0
1321,2011-03-11,3
1321,2011-04-10,0
1321,2011-04-14,2
1321,2011-05-14,1
1321,2011-06-13,0
1321,2011-07-13,2
1322,2005-01-04,1
1322,2005-02-03,3
1322,2005-02-27,2
1322,2005-03-29,1
1322,2005-04-16,0
1322,2005-05-16,2
1322,2005-05-31,2
1322,2005-06-30,1
1322,2005-07-30,3
1322,2005-08-05,0
1322,2005-09-04,1
1323,2003-10-23,2
1323,2003-11-22,1
1323,2003-12-22,2
1323,2003-12-24,2
1323,2004-01-23,2
1323,2004-02-22,3
1323,2004-02-29,0
1323,2004-03-30,1
1323,2004-04-29,1
1323,2004-05-08,0
1323,2004-06-07,1
1323,2004-07-07,0
1323,2004-08-05,0
1323,2004-09-04,1
1323,2004-10-04,1
1324,2005-02-17,0
1324,2005-03-19,0
1324,2005-04-18,0
1324,2005-04-27,1
1324,2005-05-27,2
1324,2005-06-26,3
1324,2005-06-29,0
1324,2005-07-29,1
1324,2005-08-28,1
1324,2005-09-17,2
1324,2005-10-17,0
1324,2005-11-16,2
1324,2005-12-14,1
1324,2006-01-13,2
1324,2006-02-12,2
1325,2024-05-13,0
1325,2024-06-12,2
1325,2024-07-12,1
1325,2024-08-08,1
1325,2024-09-07,2
1325,2024-10-07,2
1325,2024-10-21,2
1325,2024-11-20,3
1325,2024-12-20,3
1325,2024-12-21,0
1325,2025-01-20,0
1325,2025-02-19,2
1325,2025-03-21,2
1325,2025-03-24,1
1325,2025-04-23,3
1325,2025-05-23,1
1326,2023-09-07,1
1326,2023-10-07,4
1326,2023-11-06,0
1326,2023-12-06,1
1326,2024-01-05,1
1326,2024-02-04,0
1326,2024-02-13,4
1326,2024-03-14,1
1326,2024-04-13,2
1326,2024-05-13,0
1326,2024-06-12,1
1326,2024-06-17,7
1326,2024-07-17,2
1326,2024-08-16,2
1326,2024-09-15,0
1326,2024-10-15,2
1326,2024-11-14,5
1326,2024-12-04,1
1326,2025-01-03,1
1326,2025-02-02,1
1326,2025-03-04,2
1326,2025-04-02,2
1326,2025-05-02,4
1326,2025-06-01,2
1326,2025-07-01,1
1326,2025-07-31,3
1326,2025-08-30,2
1327,2013-07-20,1
1327,2013-08-19,1
1327,2013-09-18,0
1327,2013-10-12,3
1327,2013-11-11,2
1327,2013-12-11,1
1327,2013-12-29,0
1327,2014-01-28,1
1327,2014-02-27,2
1327,2014-03-25,1
1327,2014-04-24,1
1327,2014-05-24,2
1327,2014-06-20,1
1327,2014-07-20,3
1328,2021-03-10,2
1328,2021-04-09,0
1328,2021-04-26,1
1328,2021-05-26,3
1328,2021-06-25,0
1328,2021-06-30,0
1328,2021-07-30,2
1328,2021-08-21,3
1328,2021-09-20,1
1328,2021-10-15,1
1328,2021-11-14,2
1328,2021-12-14,0
1329,2008-08-30,0
1329,2008-09-29,1
1329,2008-10-29,2
1329,2008-11-28,1
1329,2008-12-03,2
1329,2009-01-02,1
1329,2009-02-01,2
1329,2009-02-17,1
1329,2009-03-19,2
1329,2009-04-18,0
1329,2009-04-27,3
1329,2009-05-27,0
1329,2009-06-26,0
1329,2009-07-06,4
1329,2009-08-05,0
1329,2009-09-04,2
1330,2008-01-12,2
1330,2008-02-11,5
1330,2008-03-12,1
1330,2008-03-13,0
1330,2008-04-12,4
1330,2008-05-12,0
1330,2008-06-08,3
1330,2008-07-08,2
1330,2008-08-07,2
1330,2008-09-06,1
1330,2008-10-06,3
1330,2008-10-12,1
1330,2008-11-11,1
1330,2008-12-11,1
1331,2006-02-12,0
1331,2006-03-14,2
1331,2006-04-13,1
1331,2006-04-25,4
1331,2006-05-25,3
1331,2006-06-24,1
1331,2006-07-17,3
1331,2006-08-16,2
1331,2006-09-15,1
1331,2006-10-15,0
1331,2006-10-24,0
1331,2006-11-23,0
1331,2006-12-23,4
1331,2007-01-22,0
1331,2007-01-27,1
1331,2007-02-26,0
1331,2007-03-28,1
1331,2007-04-27,0
1332,2020-01-28,2
1332,2020-02-27,3
1332,2020-03-28,0
1332,2020-04-27,2
1332,2020-05-27,1
1332,2020-06-08,1
1332,2020-07-08,1
1332,2020-08-07,2
1332,2020-09-06,0
1332,2020-09-17,4
1332,2020-10-17,0
1332,2020-11-16,2
1332,2020-12-16,2
1332,2021-01-15,2
1332,2021-01-29,3
1332,2021-02-28,1
1332,2021-03-30,3
1332,2021-04-29,0
1332,2021-05-23,3
1332,2021-06-22,2
1332,2021-07-22,1
1332,2021-08-21,2
1332,2021-09-20,1
1333,2018-09-04,3
1333,2018-10-04,1
1333,2018-11-03,2
1333,2018-11-29,3
1333,2018-12-29,1
1333,2019-01-28,2
1333,2019-01-31,3
1333,2019-03-02,1
1333,2019-04-01,3
1333,2019-04-28,1
1333,2019-05-28,2
1333,2019-06-27,0
1333,2019-07-27,1
1333,2019-08-26,1
1333,2019-09-25,1
1334,2023-02-04,1
1334,2023-03-06,1
1334,2023-04-05,2
1334,2023-05-05,1
1334,2023-06-04,0
1334,2023-06-30,2
1334,2023-07-30,2
1334,2023-08-29,0
1334,2023-09-28,1
1334,2023-10-28,0
1334,2023-10-29,3
1334,2023-11-28,1
1334,2023-12-28,4
1334,2024-01-27,2
1334,2024-02-25,1
1334,2024-03-26,2
1334,2024-04-25,2
1334,2024-05-25,3
1334,2024-06-24,0
1334,2024-06-25,2
1334,2024-07-25,0
1334,2024-08-24,3
1334,2024-09-23,0
1334,2024-10-23,0
1335,2011-08-15,0
1335,2011-09-14,1
1335,2011-10-14,0
1335,2011-10-15,2
1335,2011-11-14,1
1335,2011-12-14,2
1335,2011-12-29,1
1335,2012-01-28,1
1335,2012-02-27,2
1335,2012-03-06,0
1335,2012-04-05,1
1335,2012-05-05,5
1335,2012-05-21,1
1335,2012-06-20,1
1335,2012-07-20,3
1336,2016-02-04,3
1336,2016-03-05,1
1336,2016-03-29,4
1336,2016-04-28,1
1336,2016-05-28,1
1336,2016-06-03,2
1336,2016-07-03,1
1336,2016-08-02,2
1336,2016-08-04,2
1336,2016-09-03,3
1336,2016-10-03,2
1336,2016-10-20,1
1336,2016-11-19,0
1336,2016-12-19,1
1337,2002-12-16,2
1337,2003-01-15,2
1337,2003-02-14,1
1337,2003-03-16,1
1337,2003-04-11,2
1337,2003-05-11,1
1337,2003-06-10,2
1337,2003-06-15,2
1337,2003-07-15,0
1337,2003-08-14,2
1337,2003-08-15,1
1337,2003-09-14,2
1337,2003-10-14,3
1338,2016-07-08,1
1338,2016-08-07,2
1338,2016-09-06,1
1338,2016-10-06,4
1338,2016-11-05,1
1338,2016-11-18,2
1338,2016-12-18,1
1338,2017-01-17,2
1338,2017-02-16,1
1338,2017-03-18,2
1338,2017-03-29,0
1338,2017-04-28,0
1338,2017-05-28,1
1338,2017-06-27,4
1338,2017-07-27,2
1338,2017-08-26,1
1338,2017-09-15,0
1338,2017-10-15,1
1338,2017-11-14,0
1338,2017-12-14,0
1338,2018-01-13,1
1338,2018-02-01,3
1338,2018-03-03,3
1338,2018-04-02,2
1338,2018-05-02,3
1338,2018-06-01,3
1338,2018-07-01,0
1339,1997-08-20,1
1339,1997-09-19,1
1339,1997-10-19,1
1339,1997-11-18,0
1339,1997-12-04,3
1339,1998-01-03,1
1339,1998-02-02,2
1339,1998-02-27,0
1339,1998-03-29,0
1339,1998-04-28,2
1339,1998-05-28,1
1339,1998-06-12,1
1339,1998-07-12,1
1339,1998-08-11,3
1339,1998-09-10,1
1339,1998-09-21,2
1339,1998-10-21,3
1339,1998-11-20,0
1340,2003-01-23,2
1340,2003-02-22,2
1340,2003-03-05,0
1340,2003-04-04,3
1340,2003-04-22,1
1340,2003-05-22,2
1340,2003-06-10,3
1340,2003-07-10,0
1340,2003-08-02,2
1340,2003-09-01,3
1341,2000-09-19,2
1341,2000-10-19,2
1341,2000-11-18,1
1341,2000-12-18,1
1341,2000-12-23,2
1341,2001-01-22,2
1341,2001-02-21,5
1341,2001-03-23,3
1341,2001-03-27,1
1341,2001-04-26,1
1341,2001-05-26,2
1341,2001-06-25,3
1341,2001-06-26,0
1341,2001-07-26,1
1341,2001-08-25,1
1341,2001-09-24,1
1341,2001-10-02,2
1341,2001-11-01,0
1341,2001-12-01,1
1341,2001-12-31,1
1341,2002-01-30,1
1342,2008-08-05,4
1342,2008-09-04,0
1342,2008-10-04,2
1342,2008-11-03,0
1342,2008-11-20,0
1342,2008-12-20,2
1342,2009-01-19,1
1342,2009-02-18,3
1342,2009-03-20,2
1342,2009-03-23,2
1342,2009-04-22,4
1342,2009-05-22,2
1342,2009-06-21,0
1342,2009-07-21,0
1342,2009-07-24,0
1342,2009-08-23,0
1342,2009-09-22,2
1342,2009-10-11,1
1342,2009-11-10,1
1342,2009-12-10,0
1342,2010-01-09,0
1343,2001-04-18,1
1343,2001-05-18,1
1343,2001-06-17,1
1343,2001-07-17,0
1343,2001-08-16,3
1343,2001-08-28,2
1343,2001-09-27,3
1343,2001-10-27,1
1343,2001-11-26,2
1343,2001-11-27,0
1343,2001-12-27,1
1343,2002-01-26,1
1343,2002-02-25,1
1343,2002-03-21,5
1343,2002-04-20,2
1343,2002-05-20,1
1343,2002-06-19,1
1343,2002-07-19,1
1343,2002-08-05,0
1343,2002-09-04,0
1343,2002-10-04,0
1344,2011-12-05,0
1344,2012-01-04,1
1344,2012-02-03,1
1344,2012-03-04,0
1344,2012-04-03,1
1344,2012-04-04,3
1344,2012-05-04,0
1344,2012-06-03,1
1344,2012-07-03,1
1344,2012-07-15,1
1344,2012-08-14,2
1344,2012-09-13,1
1344,2012-10-13,0
1344,2012-11-12,0
1344,2012-11-13,1
1344,2012-12-13,0
1344,2013-01-12,1
1344,2013-02-11,4
1344,2013-02-26,3
1344,2013-03-28,2
1344,2013-04-27,3
1344,2013-05-27,2
1344,2013-06-26,1
1345,2015-08-28,0
1345,2015-09-27,1
1345,2015-10-27,7
1345,2015-11-26,3
1345,2015-12-26,1
1345,2016-01-25,0
1345,2016-02-05,2
1345,2016-03-06,0
1345,2016-04-05,1
1345,2016-05-05,3
1345,2016-06-04,0
1345,2016-07-01,0
1345,2016-07-31,6
1345,2016-08-30,2
1345,2016-09-29,3
1345,2016-10-29,2
1345,2016-11-28,2
1345,2016-12-28,0
1345,2017-01-27,2
1345,2017-02-26,3
1345,2017-03-19,2
1345,2017-04-18,1
1345,2017-05-18,0
1345,2017-06-17,1
1345,2017-07-17,1
1345,2017-08-16,3
1346,2006-01-16,1
1346,2006-02-15,1
1346,2006-03-17,2
1346,2006-04-04,1
1346,2006-05-04,1
1346,2006-06-03,1
1346,2006-06-17,1
1346,2006-07-17,0
1346,2006-08-16,2
1346,2006-09-05,1
1346,2006-10-05,2
1346,2006-11-04,1
1346,2006-11-06,1
1346,2006-12-06,2
1346,2007-01-05,3
1347,2011-10-24,1
1347,2011-11-23,4
1347,2011-12-23,3
1347,2012-01-22,0
1347,2012-02-15,2
1347,2012-03-16,0
1347,2012-04-15,1
1347,2012-05-15,2
1347,2012-06-07,3
1347,2012-07-07,2
1347,2012-08-06,0
1347,2012-09-05,1
1347,2012-09-10,0
1347,2012-10-10,1
1347,2012-11-09,3
1347,2012-12-09,2
1347,2013-01-08,0
1347,2013-01-09,1
1347,2013-02-08,1
1347,2013-03-10,3
1347,2013-04-09,1
1348,2011-09-14,2
1348,2011-10-14,1
1348,2011-11-13,1
1348,2011-12-13,2
1348,2011-12-18,3
1348,2012-01-17,1
1348,2012-02-16,1
1348,2012-03-11,1
1348,2012-04-10,1
1348,2012-05-10,5
1348,2012-06-09,2
1348,2012-06-19,1
1348,2012-07-19,1
1348,2012-08-18,1
1348,2012-09-17,4
1348,2012-09-25,2
1348,2012-10-25,0
1348,2012-11-24,1
1349,2007-05-03,1
1349,2007-06-02,4
1349,2007-07-02,1
1349,2007-08-01,2
1349,2007-08-23,1
1349,2007-09-22,3
1349,2007-10-22,2
1349,2007-11-21,1
1349,2007-12-21,1
1349,2008-01-01,3
1349,2008-01-31,2
1349,2008-03-01,1
1349,2008-03-31,0
1349,2008-04-30,0
1349,2008-05-06,2
1349,2008-06-05,3
1349,2008-07-05,3
1349,2008-08-04,2
1349,2008-09-03,1
1349,2008-10-02,1
1349,2008-11-01,2
1349,2008-12-01,1
1349,2008-12-31,2
1349,2009-01-30,2
1350,2010-09-23,1
1350,2010-10-23,0
1350,2010-11-22,1
1350,2010-12-22,6
1350,2011-01-01,0
1350,2011-01-31,3
1350,2011-03-02,2
1350,2011-03-25,2
1350,2011-04-24,0
1350,2011-05-24,0
1350,2011-06-23,6
1350,2011-06-28,2
1350,2011-07-28,3
1350,2011-08-27,0
1350,2011-09-13,3
1350,2011-10-13,3
1350,2011-11-12,1
1350,2011-12-12,2
1351,2000-09-08,1
1351,2000-10-08,1
1351,2000-11-07,0
1351,2000-11-09,0
1351,2000-12-09,2
1351,2000-12-31,0
1351,2001-01-30,1
1351,2001-03-01,3
1351,2001-03-04,2
1351,2001-04-03,2
1351,2001-04-15,0
1351,2001-05-15,2
1352,2005-09-18,1
1352,2005-10-18,0
1352,2005-11-17,0
1352,2005-12-17,1
1352,2006-01-16,1
1352,2006-01-22,1
1352,2006-02-21,2
1352,2006-03-23,0
1352,2006-04-22,0
1352,2006-05-22,1
1352,2006-06-04,4
1352,2006-07-04,2
1352,2006-08-03,2
1352,2006-09-02,1
1352,2006-09-09,0
1352,2006-10-09,1
1352,2006-11-08,2
1352,2006-12-08,1
1352,2006-12-09,3
1352,2007-01-08,0
1352,2007-02-07,3
1352,2007-03-09,0
1353,2001-08-17,1
1353,2001-09-16,2
1353,2001-10-16,1
1353,2001-11-15,1
1353,2001-12-03,6
1353,2002-01-02,2
1353,2002-02-01,3
1353,2002-02-27,0
1353,2002-03-29,0
1353,2002-04-28,2
1353,2002-05-28,0
1353,2002-06-15,2
1353,2002-07-15,1
1353,2002-08-14,0
1353,2002-09-01,2
1353,2002-10-01,1
1353,2002-10-31,3
1354,2023-02-27,1
1354,2023-03-29,2
1354,2023-04-28,0
1354,2023-05-28,1
1354,2023-06-18,1
1354,2023-07-18,1
1354,2023-08-17,0
1354,2023-09-16,0
1354,2023-10-06,3
1354,2023-11-05,2
1354,2023-12-05,1
1354,2024-01-04,1
1354,2024-02-02,2
1354,2024-03-03,1
1354,2024-04-02,2
1354,2024-05-02,1
1354,2024-05-13,3
1354,2024-06-12,0
1354,2024-07-12,4
1355,2010-08-21,1
1355,2010-09-20,4
1355,2010-10-20,4
1355,2010-11-19,2
1355,2010-11-22,2
1355,2010-12-22,1
1355,2011-01-21,0
1355,2011-02-20,2
1355,2011-03-11,2
1355,2011-04-10,3
1355,2011-05-10,1
1355,2011-06-09,3
1355,2011-07-09,0
1355,2011-07-21,0
1355,2011-08-20,3
1355,2011-09-19,3
1355,2011-10-19,1
1355,2011-11-18,1
1355,2011-12-13,2
1355,2012-01-12,1
1355,2012-02-11,1
1355,2012-03-12,2
1356,2011-05-20,2
1356,2011-06-19,1
1356,2011-07-19,0
1356,2011-08-18,1
1356,2011-09-05,2
1356,2011-10-05,1
1356,2011-11-04,0
1356,2011-12-04,3
1356,2012-01-03,2
1356,2012-01-07,1
1356,2012-02-06,1
1356,2012-03-07,1
1356,2012-04-03,2
1356,2012-05-03,0
1356,2012-06-02,1
1356,2012-07-02,0
1356,2012-08-01,1
1356,2012-08-14,0
1356,2012-09-13,4
1356,2012-10-13,4
1356,2012-11-12,1
1356,2012-12-12,3
1357,2019-07-10,2
1357,2019-08-09,1
1357,2019-09-08,1
1357,2019-10-08,0
1357,2019-10-13,1
1357,2019-11-12,0
1357,2019-12-12,4
1357,2020-01-10,1
1357,2020-02-09,0
1357,2020-03-10,6
1357,2020-04-09,2
1357,2020-04-16,0
1357,2020-05-16,2
1357,2020-06-15,0
1357,2020-07-15,1
1357,2020-07-29,2
1357,2020-08-28,1
1357,2020-09-27,2
1358,2000-10-02,1
1358,2000-11-01,1
1358,2000-12-01,0
1358,2000-12-10,4
1358,2001-01-09,0
1358,2001-02-08,1
1358,2001-02-24,1
1358,2001-03-26,0
1358,2001-04-25,0
1358,2001-05-06,2
1358,2001-06-05,2
1358,2001-07-05,3
1358,2001-07-29,1
1358,2001-08-28,2
1358,2001-09-27,2
1359,2019-10-21,4
1359,2019-11-20,1
1359,2019-12-20,1
1359,2020-01-19,3
1359,2020-02-18,2
1359,2020-03-04,2
1359,2020-04-03,0
1359,2020-05-03,2
1359,2020-06-02,0
1359,2020-07-02,3
1359,2020-07-29,2
1359,2020-08-28,1
1359,2020-09-27,1
1359,2020-10-27,1
1359,2020-11-06,0
1359,2020-12-06,3
1359,2021-01-05,2
1359,2021-02-04,3
1359,2021-03-06,2
1359,2021-03-13,1
1359,2021-04-12,1
1359,2021-05-12,1
1359,2021-06-11,1
1359,2021-07-11,1
1359,2021-08-10,4
1360,2011-08-14,1
1360,2011-09-13,1
1360,2011-10-13,1
1360,2011-11-12,0
1360,2011-11-16,0
1360,2011-12-16,2
1360,2012-01-15,2
1360,2012-02-03,2
1360,2012-03-04,1
1360,2012-04-03,1
1360,2012-04-22,0
1360,2012-05-22,1
1360,2012-06-21,3
1360,2012-06-30,1
1360,2012-07-30,3
1360,2012-08-29,0
1361,2008-05-17,3
1361,2008-06-16,0
1361,2008-07-11,4
1361,2008-08-10,2
1361,2008-09-09,3
1361,2008-09-14,2
1361,2008-10-14,4
1361,2008-11-13,1
1361,2008-11-24,3
1361,2008-12-24,4
1361,2009-01-23,0
1361,2009-01-27,1
1361,2009-02-26,1
1361,2009-03-28,1
1362,1999-04-08,2
1362,1999-05-08,2
1362,1999-06-07,1
1362,1999-07-07,1
1362,1999-07-15,0
1362,1999-08-14,0
1362,1999-09-13,2
1362,1999-10-13,1
1362,1999-11-04,1
1362,1999-12-04,1
1362,2000-01-03,2
1362,2000-01-26,4
1362,2000-02-25,1
1362,2000-03-26,2
1362,2000-04-25,3
1362,2000-05-17,4
1362,2000-06-16,1
1362,2000-07-16,1
1363,1999-05-20,2
1363,1999-06-19,0
1363,1999-07-19,2
1363,1999-08-18,2
1363,1999-09-10,1
1363,1999-10-10,1
1363,1999-11-09,1
1363,1999-12-09,3
1363,2000-01-08,0
1363,2000-02-01,2
1363,2000-03-02,2
1363,2000-04-01,1
1363,2000-05-01,2
1363,2000-05-23,2
1363,2000-06-22,1
1363,2000-07-22,1
1363,2000-08-21,0
1363,2000-09-01,2
1363,2000-10-01,2
1363,2000-10-31,1
1363,2000-11-30,1
1364,1999-12-10,0
1364,2000-01-09,0
1364,2000-02-08,5
1364,2000-03-09,1
1364,2000-03-21,2
1364,2000-04-20,2
1364,2000-05-20,0
1364,2000-06-19,1
1364,2000-07-01,1
1364,2000-07-31,2
1364,2000-08-30,1
1364,2000-09-29,1
1364,2000-10-20,0
1364,2000-11-19,2
1364,2000-12-19,1
1364,2001-01-18,2
1364,2001-02-17,0
1364,2001-03-19,2
1364,2001-03-30,1
1364,2001-04-29,0
1364,2001-05-29,1
1364,2001-06-28,4
1365,1998-12-12,0
1365,1999-01-11,1
1365,1999-02-10,2
1365,1999-03-12,1
1365,1999-03-26,4
1365,1999-04-25,0
1365,1999-05-25,4
1365,1999-06-10,1
1365,1999-07-10,2
1365,1999-08-09,4
1365,1999-09-08,2
1365,1999-10-08,1
1365,1999-10-10,2
1365,1999-11-09,4
1365,1999-12-09,0
1365,2000-01-08,1
1365,2000-01-28,0
1365,2000-02-27,2
1365,2000-03-28,0
1365,2000-04-27,0
1366,2017-05-25,2
1366,2017-06-24,4
1366,2017-07-24,1
1366,2017-08-23,1
1366,2017-08-24,0
1366,2017-09-23,1
1366,2017-10-23,1
1366,2017-11-22,1
1366,2017-11-27,0
1366,2017-12-27,4
1366,2018-01-26,1
1366,2018-02-15,1
1366,2018-03-17,1
1366,2018-04-16,3
1366,2018-05-16,3
1366,2018-05-22,2
1366,2018-06-21,1
1366,2018-07-21,2
1367,2017-05-10,0
1367,2017-06-09,0
1367,2017-07-03,3
1367,2017-08-02,1
1367,2017-08-24,2
1367,2017-09-23,2
1367,2017-10-23,1
1367,2017-10-27,1
1367,2017-11-26,1
1367,2017-12-09,0
1367,2018-01-08,4
1367,2018-02-07,2
1368,2006-11-15,0
1368,2006-12-15,1
1368,2007-01-14,3
1368,2007-02-13,0
1368,2007-02-22,2
1368,2007-03-24,1
1368,2007-04-23,2
1368,2007-05-23,1
1368,2007-06-14,0
1368,2007-07-14,2
1368,2007-08-13,2
1368,2007-09-12,0
1368,2007-10-12,2
1368,2007-10-17,3
1368,2007-11-16,2
1368,2007-12-16,1
1368,2008-01-15,0
1368,2008-02-08,1
1368,2008-03-09,3
1368,2008-04-08,1
1368,2008-05-08,6
1368,2008-06-07,4
1369,2003-12-16,3
1369,2004-01-15,2
1369,2004-02-14,4
1369,2004-02-29,2
1369,2004-03-30,3
1369,2004-04-29,0
1369,2004-05-04,4
1369,2004-06-03,0
1369,2004-07-03,1
1369,2004-07-16,3
1369,2004-08-15,0
1369,2004-09-14,2
1369,2004-09-24,1
1369,2004-10-24,4
1369,2004-11-23,1
1369,2004-12-23,2
1370,2003-07-06,2
1370,2003-08-05,1
1370,2003-08-25,3
1370,2003-09-24,1
1370,2003-10-24,1
1370,2003-11-23,1
1370,2003-12-07,1
1370,2004-01-06,3
1370,2004-02-04,2
1370,2004-03-05,0
1371,2003-09-12,2
1371,2003-10-12,1
1371,2003-11-11,1
1371,2003-12-11,3
1371,2003-12-20,1
1371,2004-01-19,1
1371,2004-02-18,1
1371,2004-03-19,1
1371,2004-04-09,2
1371,2004-05-09,1
1371,2004-06-08,4
1371,2004-07-03,0
1371,2004-08-02,3
1371,2004-09-01,1
1371,2004-09-24,3
1371,2004-10-24,2
1371,2004-11-23,0
1371,2004-12-23,2
1371,2005-01-22,0
1372,2019-08-23,1
1372,2019-09-22,3
1372,2019-10-22,1
1372,2019-11-15,1
1372,2019-12-15,1
1372,2020-01-14,1
1372,2020-02-13,1
1372,2020-03-07,2
1372,2020-04-06,2
1372,2020-05-06,2
1372,2020-06-05,2
1372,2020-06-16,0
1372,2020-07-16,2
1372,2020-08-15,1
1372,2020-09-14,5
1372,2020-09-28,1
1372,2020-10-28,1
1372,2020-11-27,2
1373,2021-08-17,3
1373,2021-09-16,0
1373,2021-10-16,1
1373,2021-10-18,0
